team,ign,real_name,role,country,player_url,team_url
LEVIATÁNArgentina,kiNgg,Francisco Aravena,,Argentina,https://www.vlr.gg/player/8549/kingg,https://www.vlr.gg/team/2359/leviat-n
LEVIATÁNArgentina,spike,Rodrigo Lombardi,,Argentina,https://www.vlr.gg/player/21661/spike,https://www.vlr.gg/team/2359/leviat-n
LEVIATÁNArgentina,blowz,Guilherme Oliviera,,Argentina,https://www.vlr.gg/player/21251/blowz,https://www.vlr.gg/team/2359/leviat-n
LEVIATÁNArgentina,Neon,Bruno Rodríguez,,Argentina,https://www.vlr.gg/player/29243/neon,https://www.vlr.gg/team/2359/leviat-n
LEVIATÁNArgentina,Sato,Eduardo Kenzo Nagahama Sato,,Argentina,https://www.vlr.gg/player/21659/sato,https://www.vlr.gg/team/2359/leviat-n
Evil GeniusesUnited States,supamen,Phat Le,,United States,https://www.vlr.gg/player/826/supamen,https://www.vlr.gg/team/5248/evil-geniuses
Evil GeniusesUnited States,bao,Bao Nguyen,,United States,https://www.vlr.gg/player/34400/bao,https://www.vlr.gg/team/5248/evil-geniuses
Evil GeniusesUnited States,dgzin,Douglas Silva,,United States,https://www.vlr.gg/player/8873/dgzin,https://www.vlr.gg/team/5248/evil-geniuses
Evil GeniusesUnited States,Paincakes,Jake Hass,,United States,https://www.vlr.gg/player/2164/paincakes,https://www.vlr.gg/team/5248/evil-geniuses
Evil GeniusesUnited States,zerona,Javan Varela,,United States,https://www.vlr.gg/player/14048/zerona,https://www.vlr.gg/team/5248/evil-geniuses
MIBRBrazil,zekken,Zachary Patrone,,Brazil,https://www.vlr.gg/player/4004/zekken,https://www.vlr.gg/team/7386/mibr
MIBRBrazil,tex,Ian Botsch,,Brazil,https://www.vlr.gg/player/1818/tex,https://www.vlr.gg/team/7386/mibr
MIBRBrazil,Mazino,Roberto Rivas,,Brazil,https://www.vlr.gg/player/7603/mazino,https://www.vlr.gg/team/7386/mibr
MIBRBrazil,Verno,Andrew Maust,,Brazil,https://www.vlr.gg/player/21668/verno,https://www.vlr.gg/team/7386/mibr
MIBRBrazil,aspas,Erick Santos,,Brazil,https://www.vlr.gg/player/8480/aspas,https://www.vlr.gg/team/7386/mibr
NRGUnited States,Ethan,Ethan Arnold,,United States,https://www.vlr.gg/player/11225/ethan,https://www.vlr.gg/team/1034/nrg
NRGUnited States,keiko,Georgio Sanassy,,United States,https://www.vlr.gg/player/11494/keiko,https://www.vlr.gg/team/1034/nrg
NRGUnited States,brawk,Brock Somerhalder,,United States,https://www.vlr.gg/player/2172/brawk,https://www.vlr.gg/team/1034/nrg
NRGUnited States,mada,Adam Pampuch,,United States,https://www.vlr.gg/player/5132/mada,https://www.vlr.gg/team/1034/nrg
NRGUnited States,skuba,Logan Jenkins,,United States,https://www.vlr.gg/player/11118/skuba,https://www.vlr.gg/team/1034/nrg
ENVYUnited States,Eggsterr,Evan Grady,,United States,https://www.vlr.gg/player/35302/eggsterr,https://www.vlr.gg/team/427/envy
ENVYUnited States,nightz,Christian Smith,,United States,https://www.vlr.gg/player/41798/nightz,https://www.vlr.gg/team/427/envy
ENVYUnited States,Demon1,Max Mazanov,,United States,https://www.vlr.gg/player/26171/demon1,https://www.vlr.gg/team/427/envy
ENVYUnited States,Rossy,Daniel Abedrabbo,,United States,https://www.vlr.gg/player/1129/rossy,https://www.vlr.gg/team/427/envy
ENVYUnited States,keznit,Angelo Mori,,United States,https://www.vlr.gg/player/2462/keznit,https://www.vlr.gg/team/427/envy
ENVYUnited States,GLYPH,Conner Garcia,,United States,https://www.vlr.gg/player/8286/glyph,https://www.vlr.gg/team/427/envy
ENVYUnited States,ion,Ayan Rastogi,Inactive,United States,https://www.vlr.gg/player/29547/ion,https://www.vlr.gg/team/427/envy
ENVYUnited States,P0PPIN,Matteo Weber,Inactive,United States,https://www.vlr.gg/player/21778/p0ppin,https://www.vlr.gg/team/427/envy
FURIABrazil,artzin,Arthur Araujo,,Brazil,https://www.vlr.gg/player/5957/artzin,https://www.vlr.gg/team/2406/furia
FURIABrazil,basic,Luis Henrique Ferlin Tessaro,,Brazil,https://www.vlr.gg/player/37354/basic,https://www.vlr.gg/team/2406/furia
FURIABrazil,Shyy,Fabian Usnayo,,Brazil,https://www.vlr.gg/player/24007/shyy,https://www.vlr.gg/team/2406/furia
FURIABrazil,eeiu,Daniel Vucenovic,,Brazil,https://www.vlr.gg/player/796/eeiu,https://www.vlr.gg/team/2406/furia
FURIABrazil,koalanoob,Gianfranco Potestio,,Brazil,https://www.vlr.gg/player/3722/koalanoob,https://www.vlr.gg/team/2406/furia
SentinelsUnited States,johnqt,Mohamed Amine Ouarid,,United States,https://www.vlr.gg/player/1265/johnqt,https://www.vlr.gg/team/2/sentinels
SentinelsUnited States,Reduxx,Yassin Aboulalazm,,United States,https://www.vlr.gg/player/8419/reduxx,https://www.vlr.gg/team/2/sentinels
SentinelsUnited States,Jerrwin,Gurjiwan Gill,,United States,https://www.vlr.gg/player/34057/jerrwin,https://www.vlr.gg/team/2/sentinels
SentinelsUnited States,cortezia,Gabriel Cortez,,United States,https://www.vlr.gg/player/5395/cortezia,https://www.vlr.gg/team/2/sentinels
SentinelsUnited States,JonahP,Jonah Pulice,,United States,https://www.vlr.gg/player/4581/jonahp,https://www.vlr.gg/team/2/sentinels
SentinelsUnited States,Marved,Jimmy Nguyen,stand-in,United States,https://www.vlr.gg/player/263/marved,https://www.vlr.gg/team/2/sentinels
100 ThievesUnited States,vora,Jordan Pulwer,,United States,https://www.vlr.gg/player/20140/vora,https://www.vlr.gg/team/120/100-thieves
100 ThievesUnited States,Cryocells,Matthew Panganiban,,United States,https://www.vlr.gg/player/4147/cryocells,https://www.vlr.gg/team/120/100-thieves
100 ThievesUnited States,Asuna,Peter Mazuryk,,United States,https://www.vlr.gg/player/601/asuna,https://www.vlr.gg/team/120/100-thieves
100 ThievesUnited States,Timotino,Timothée Lavigne Dupont,,United States,https://www.vlr.gg/player/29893/timotino,https://www.vlr.gg/team/120/100-thieves
100 ThievesUnited States,bang,Sean Bezerra,,United States,https://www.vlr.gg/player/3880/bang,https://www.vlr.gg/team/120/100-thieves
KRÜ EsportsArgentina,saadhak,Matias Delipetro,,Argentina,https://www.vlr.gg/player/727/saadhak,https://www.vlr.gg/team/2355/kr-esports
KRÜ EsportsArgentina,mwzera,Leonardo Serrati,,Argentina,https://www.vlr.gg/player/939/mwzera,https://www.vlr.gg/team/2355/kr-esports
KRÜ EsportsArgentina,Less,Felipe de Loyola Basso,,Argentina,https://www.vlr.gg/player/8447/less,https://www.vlr.gg/team/2355/kr-esports
KRÜ EsportsArgentina,Dantedeu5,Jesús Federico Larrosa,,Argentina,https://www.vlr.gg/player/41135/dantedeu5,https://www.vlr.gg/team/2355/kr-esports
KRÜ EsportsArgentina,heat,Olavo Marcelo,,Argentina,https://www.vlr.gg/player/8673/heat,https://www.vlr.gg/team/2355/kr-esports
KRÜ EsportsArgentina,Nyogen,Tomás Castiglione,staff,Argentina,https://www.vlr.gg/player/2476/nyogen,https://www.vlr.gg/team/2355/kr-esports
KRÜ EsportsArgentina,Psiarthurleon,Arthur Leon,staff,Argentina,https://www.vlr.gg/player/60310/psiarthurleon,https://www.vlr.gg/team/2355/kr-esports
LOUDBrazil,lukxo,Lucca Travaioli,,Brazil,https://www.vlr.gg/player/28716/lukxo,https://www.vlr.gg/team/6961/loud
LOUDBrazil,Darker,Sebastián Castro Cicuamia,,Brazil,https://www.vlr.gg/player/10557/darker,https://www.vlr.gg/team/6961/loud
LOUDBrazil,erde,Roberto Lobos,,Brazil,https://www.vlr.gg/player/29242/erde,https://www.vlr.gg/team/6961/loud
LOUDBrazil,tkzin,Enzo Zimiani,loan,Brazil,https://www.vlr.gg/player/41224/tkzin,https://www.vlr.gg/team/6961/loud
LOUDBrazil,cauanzin,Cauan Pereira,,Brazil,https://www.vlr.gg/player/6193/cauanzin,https://www.vlr.gg/team/6961/loud
G2 EsportsUnited States,valyn,Jacob Batio,,United States,https://www.vlr.gg/player/3885/valyn,https://www.vlr.gg/team/11058/g2-esports
G2 EsportsUnited States,jawgemo,Alexander Mor,,United States,https://www.vlr.gg/player/3993/jawgemo,https://www.vlr.gg/team/11058/g2-esports
G2 EsportsUnited States,BABYBAY,Andrej Francisty,,United States,https://www.vlr.gg/player/2170/babybay,https://www.vlr.gg/team/11058/g2-esports
G2 EsportsUnited States,trent,Trent Cairns,,United States,https://www.vlr.gg/player/15500/trent,https://www.vlr.gg/team/11058/g2-esports
G2 EsportsUnited States,leaf,Nathan Orf,,United States,https://www.vlr.gg/player/7873/leaf,https://www.vlr.gg/team/11058/g2-esports
Cloud9United States,FireBallOps,Cameron Tomaselli,,United States,https://www.vlr.gg/player/10053/fireballops,https://www.vlr.gg/team/188/cloud9
Cloud9United States,Zellsis,Jordan Montemurro,,United States,https://www.vlr.gg/player/729/zellsis,https://www.vlr.gg/team/188/cloud9
Cloud9United States,Jackk,Jack Foote,,United States,https://www.vlr.gg/player/44842/jackk,https://www.vlr.gg/team/188/cloud9
Cloud9United States,OXY,Francis Hoang,,United States,https://www.vlr.gg/player/18796/oxy,https://www.vlr.gg/team/188/cloud9
Cloud9United States,v1c,Victor Truong,,United States,https://www.vlr.gg/player/17433/v1c,https://www.vlr.gg/team/188/cloud9
